2019/07/11 04:15,62,63
2019/07/11 04:30,76,71
2019/07/11 04:45,63,61
2019/07/11 05:00,93,93
2019/07/11 05:15,95,98
2019/07/11 05:30,95,85
2019/07/11 05:45,84,84
2019/07/11 06:00,117,103
2019/07/11 06:15,118,115
2019/07/11 06:30,114,114
2019/07/11 06:45,113,101
2019/07/11 07:00,128,137
2019/07/11 07:15,123,125
2019/07/11 07:30,120,132
2019/07/11 07:45,122,122
2019/07/11 08:00,157,157
2019/07/11 08:15,145,146
2019/07/11 08:30,150,140
2019/07/11 08:45,154,152
2019/07/11 09:00,166,179
2019/07/11 09:15,167,170
2019/07/11 09:30,168,172
2019/07/11 09:45,170,173
2019/07/11 10:00,198,193
2019/07/11 10:15,199,196
2019/07/11 10:30,180,188
2019/07/11 10:45,195,190
2019/07/11 11:00,219,209
2019/07/11 11:15,203,214
2019/07/11 11:30,212,201
2019/07/11 11:45,212,202
2019/07/11 12:00,231,235
2019/07/11 12:15,222,226
2019/07/11 12:30,239,226
2019/07/11 12:45,221,224
2019/07/11 13:00,205,202
2019/07/11 13:15,200,212
2019/07/11 13:30,205,214
2019/07/11 13:45,202,210
2019/07/11 14:00,193,188
2019/07/11 14:15,191,189
2019/07/11 14:30,182,195
2019/07/11 14:45,199,187
2019/07/11 15:00,170,176
2019/07/11 15:15,178,179
2019/07/11 15:30,163,176
2019/07/11 15:45,179,162
2019/07/11 16:00,140,143
2019/07/11 16:15,151,155
2019/07/11 16:30,141,146
2019/07/11 16:45,153,144
2019/07/11 17:00,134,137
2019/07/11 17:15,139,126
2019/07/11 17:30,120,137
2019/07/11 17:45,120,138
2019/07/11 18:00,115,114
2019/07/11 18:15,117,103
2019/07/11 18:30,115,107
2019/07/11 18:45,102,117
2019/07/11 19:00,84,96
2019/07/11 19:15,92,94
2019/07/11 19:30,86,93
2019/07/11 19:45,82,96
2019/07/11 20:00,64,69
2019/07/11 20:15,79,72
2019/07/11 20:30,64,77
2019/07/11 20:45,63,61
2019/07/11 21:00,48,59
2019/07/11 21:15,42,54
2019/07/11 21:30,55,56
2019/07/11 21:45,56,43
2019/07/11 22:00,32,38
2019/07/11 22:15,30,29
2019/07/11 22:30,29,22
2019/07/11 22:45,22,32
2019/07/11 23:00,4,13
2019/07/11 23:15,16,8
2019/07/11 23:30,0,9
2019/07/11 23:45,3,14
2019/07/12 01:00,16,10
2019/07/12 01:15,10,18
2019/07/12 01:30,16,5
2019/07/12 01:45,4,8
2019/07/12 02:00,33,24
2019/07/12 02:15,20,21
2019/07/12 02:30,21,25
2019/07/12 02:45,28,23
2019/07/12 03:00,41,52
2019/07/12 03:15,58,57
2019/07/12 03:30,41,40
2019/07/12 03:45,58,49
2019/07/12 04:00,71,74
2019/07/12 04:15,60,79
2019/07/12 04:30,67,69
2019/07/12 04:45,79,65
2019/07/12 05:00,94,83
2019/07/12 05:15,99,88
2019/07/12 05:30,97,90
2019/07/12 05:45,98,83
2019/07/12 06:00,100,112
2019/07/12 06:15,117,100
2019/07/12 06:30,103,104
2019/07/12 06:45,107,100
2019/07/12 07:00,137,120
2019/07/12 07:15,127,125
2019/07/12 07:30,133,128
2019/07/12 07:45,129,136
2019/07/12 08:00,158,158
2019/07/12 08:15,143,140
2019/07/12 08:30,143,159
2019/07/12 08:45,157,150
2019/07/12 09:00,169,161
2019/07/12 09:15,160,160
2019/07/12 09:30,163,161
2019/07/12 09:45,167,175
2019/07/12 10:00,196,193
2019/07/12 10:15,182,199
2019/07/12 10:30,185,196
2019/07/12 10:45,197,191
2019/07/12 11:00,217,215
2019/07/12 11:15,207,219
2019/07/12 11:30,216,202
2019/07/12 11:45,219,202
2019/07/12 12:00,229,220
2019/07/12 12:15,235,225
2019/07/12 12:30,222,230
2019/07/12 12:45,230,237
2019/07/12 13:00,200,201
2019/07/12 13:15,210,215
2019/07/12 13:30,204,205
2019/07/12 13:45,203,208
2019/07/12 14:00,190,180
2019/07/12 14:15,198,182
2019/07/12 14:30,193,193
2019/07/12 14:45,188,194
2019/07/12 15:00,173,171
2019/07/12 15:15,178,163
2019/07/12 15:30,174,164
2019/07/12 15:45,177,164
2019/07/12 16:00,151,152
2019/07/12 16:15,156,140
2019/07/12 16:30,140,152
2019/07/12 16:45,157,142
2019/07/12 17:00,139,135
2019/07/12 17:15,137,123
2019/07/12 17:30,129,123
2019/07/12 17:45,132,138
2019/07/12 18:00,101,107
2019/07/12 18:15,115,105
2019/07/12 18:30,104,105
2019/07/12 18:45,110,102
2019/07/12 19:00,93,81
2019/07/12 19:15,91,83
2019/07/12 19:30,92,99
2019/07/12 19:45,81,96
2019/07/12 20:00,60,75
2019/07/12 20:15,63,69
2019/07/12 20:30,60,72
2019/07/12 20:45,74,66
2019/07/12 21:00,45,43
2019/07/12 21:15,49,46
2019/07/12 21:30,42,45
2019/07/12 21:45,50,54
2019/07/12 22:00,33,21
2019/07/12 22:15,27,26
2019/07/12 22:30,34,38
2019/07/12 22:45,39,34
2019/07/12 23:00,4,10
2019/07/12 23:15,7,9
2019/07/12 23:30,11,11
2019/07/12 23:45,13,19
2019/07/13 01:00,7,17
2019/07/13 01:15,6,19
2019/07/13 01:30,6,9
2019/07/13 01:45,3,7
2019/07/13 02:00,36,20
2019/07/13 02:15,27,25
2019/07/13 02:30,20,31
2019/07/13 02:45,33,28
2019/07/13 03:00,42,47
2019/07/13 03:15,56,42
2019/07/13 03:30,59,50
2019/07/13 03:45,52,57
2019/07/13 04:00,79,73
2019/07/13 04:15,72,71
2019/07/13 04:30,61,60
2019/07/13 04:45,68,79
2019/07/13 05:00,96,98
2019/07/13 05:15,82,89
2019/07/13 05:30,97,88
2019/07/13 05:45,82,88
2019/07/13 06:00,103,106
2019/07/13 06:15,116,117
2019/07/13 06:30,100,115
2019/07/13 06:45,102,104
2019/07/13 07:00,129,136
2019/07/13 07:15,127,135
2019/07/13 07:30,127,130
2019/07/13 07:45,120,132
2019/07/13 08:00,150,159
2019/07/13 08:15,149,147
2019/07/13 08:30,154,150
2019/07/13 08:45,152,144
2019/07/13 09:00,170,177
2019/07/13 09:15,169,162
2019/07/13 09:30,160,169
2019/07/13 09:45,161,171
2019/07/13 10:00,193,183
2019/07/13 10:15,184,183
2019/07/13 10:30,195,181
2019/07/13 10:45,197,181
2019/07/13 11:00,204,209
2019/07/13 11:15,209,219
2019/07/13 11:30,216,211
2019/07/13 11:45,210,204
2019/07/13 12:00,232,229
2019/07/13 12:15,225,237
2019/07/13 12:30,235,229
2019/07/13 12:45,237,231
2019/07/13 13:00,204,210
2019/07/13 13:15,207,211
2019/07/13 13:30,200,210
2019/07/13 13:45,210,202
2019/07/13 14:00,187,194
2019/07/13 14:15,182,184
2019/07/13 14:30,199,181
2019/07/13 14:45,193,181
2019/07/13 15:00,167,167
2019/07/13 15:15,169,160
2019/07/13 15:30,163,163
2019/07/13 15:45,164,179
2019/07/13 16:00,140,149
2019/07/13 16:15,154,158
2019/07/13 16:30,148,148
2019/07/13 16:45,141,153
2019/07/13 17:00,128,139
2019/07/13 17:15,124,138
2019/07/13 17:30,132,128
2019/07/13 17:45,128,134
2019/07/13 18:00,110,110
2019/07/13 18:15,111,118
2019/07/13 18:30,103,115
2019/07/13 18:45,104,118
2019/07/13 19:00,96,99
2019/07/13 19:15,91,94
2019/07/13 19:30,95,95
2019/07/13 19:45,85,99
2019/07/13 20:00,66,66
2019/07/13 20:15,62,73
2019/07/13 20:30,71,79
2019/07/13 20:45,74,65
2019/07/13 21:00,55,51
2019/07/13 21:15,54,46
2019/07/13 21:30,57,53
2019/07/13 21:45,42,42
2019/07/13 22:00,36,32
2019/07/13 22:15,25,38
2019/07/13 22:30,22,28
2019/07/13 22:45,32,29
2019/07/13 23:00,6,19
2019/07/13 23:15,1,0
2019/07/13 23:30,13,19
2019/07/13 23:45,16,9
2019/07/14 01:00,2,14
2019/07/14 01:15,10,14
2019/07/14 01:30,7,6
2019/07/14 01:45,8,16
2019/07/14 02:00,28,25
2019/07/14 02:15,38,27
2019/07/14 02:30,37,22
2019/07/14 02:45,30,29
2019/07/14 03:00,52,45
2019/07/14 03:15,41,49
2019/07/14 03:30,40,44
2019/07/14 03:45,40,42
2019/07/14 04:00,73,75
2019/07/14 04:15,75,70
2019/07/14 04:30,67,60
2019/07/14 04:45,71,78
2019/07/14 05:00,95,93
2019/07/14 05:15,86,91
2019/07/14 05:30,97,93
2019/07/14 05:45,91,85
2019/07/14 06:00,112,106
2019/07/14 06:15,113,102
2019/07/14 06:30,118,111
2019/07/14 06:45,119,107
2019/07/14 07:00,120,127
2019/07/14 07:15,130,130
2019/07/14 07:30,120,131
2019/07/14 07:45,130,122
2019/07/14 08:00,158,151
2019/07/14 08:15,158,156
2019/07/14 08:30,147,156
2019/07/14 08:45,146,158
2019/07/14 09:00,173,160
2019/07/14 09:15,175,175
2019/07/14 09:30,178,170
2019/07/14 09:45,175,165
2019/07/14 10:00,199,190
2019/07/14 10:15,193,189
2019/07/14 10:30,192,181
2019/07/14 10:45,197,193
2019/07/14 11:00,203,205
2019/07/14 11:15,209,216
2019/07/14 11:30,209,209
2019/07/14 11:45,211,205
2019/07/14 12:00,227,224
2019/07/14 12:15,237,238
2019/07/14 12:30,221,229
2019/07/14 12:45,220,238
2019/07/14 13:00,211,218
2019/07/14 13:15,210,213
2019/07/14 13:30,215,204
2019/07/14 13:45,205,214
2019/07/14 14:00,199,185
2019/07/14 14:15,181,194
2019/07/14 14:30,187,188
2019/07/14 14:45,194,189
2019/07/14 15:00,161,162
2019/07/14 15:15,168,164
2019/07/14 15:30,177,168
2019/07/14 15:45,171,165
2019/07/14 16:00,155,158
2019/07/14 16:15,159,154
2019/07/14 16:30,152,152
2019/07/14 16:45,158,143
2019/07/14 17:00,133,138
2019/07/14 17:15,134,126
2019/07/14 17:30,130,133
2019/07/14 17:45,126,133
2019/07/14 18:00,112,115
2019/07/14 18:15,103,107
2019/07/14 18:30,102,117
2019/07/14 18:45,104,106
2019/07/14 19:00,97,95
2019/07/14 19:15,83,97
2019/07/14 19:30,99,89
2019/07/14 19:45,98,98
2019/07/14 20:00,79,78
2019/07/14 20:15,65,66
2019/07/14 20:30,61,77
2019/07/14 20:45,63,67
2019/07/14 21:00,48,45
2019/07/14 21:15,51,50
2019/07/14 21:30,41,53
2019/07/14 21:45,40,58
2019/07/14 22:00,31,27
2019/07/14 22:15,34,24
2019/07/14 22:30,34,32
2019/07/14 22:45,22,33
2019/07/14 23:00,2,13
2019/07/14 23:15,14,8
2019/07/14 23:30,5,18
2019/07/14 23:45,16,17
2019/07/15 01:00,13,9
2019/07/15 01:15,6,19
2019/07/15 01:30,3,10
2019/07/15 01:45,4,11
2019/07/15 02:00,24,29
2019/07/15 02:15,38,22
2019/07/15 02:30,31,38
2019/07/15 02:45,31,31
2019/07/15 03:00,43,40
2019/07/15 03:15,59,41
2019/07/15 03:30,40,44
2019/07/15 03:45,59,52
2019/07/15 04:00,78,60
2019/07/15 04:15,74,68
2019/07/15 04:30,68,77
2019/07/15 04:45,79,72
2019/07/15 05:00,93,80
2019/07/15 05:15,88,93
2019/07/15 05:30,84,95
2019/07/15 05:45,81,82
2019/07/15 06:00,102,111
2019/07/15 06:15,112,105
2019/07/15 06:30,109,111
2019/07/15 06:45,110,114
2019/07/15 07:00,130,132
2019/07/15 07:15,127,126
2019/07/15 07:30,122,122
2019/07/15 07:45,136,122
2019/07/15 08:00,149,149
2019/07/15 08:15,146,147
2019/07/15 08:30,155,159
2019/07/15 08:45,159,151
2019/07/15 09:00,166,162
2019/07/15 09:15,161,167
2019/07/15 09:30,175,172
2019/07/15 09:45,161,160
2019/07/15 10:00,188,182
2019/07/15 10:15,188,191
2019/07/15 10:30,183,199
2019/07/15 10:45,196,180
2019/07/15 11:00,205,215
2019/07/15 11:15,202,217
2019/07/15 11:30,200,207
2019/07/15 11:45,209,211
2019/07/15 12:00,224,220
2019/07/15 12:15,223,236
2019/07/15 12:30,226,236
2019/07/15 12:45,231,224
2019/07/15 13:00,214,205
2019/07/15 13:15,219,218
2019/07/15 13:30,201,216
2019/07/15 13:45,210,218
2019/07/15 14:00,186,187
2019/07/15 14:15,191,196
2019/07/15 14:30,198,186
2019/07/15 14:45,187,198
2019/07/15 15:00,162,164
2019/07/15 15:15,167,176
2019/07/15 15:30,163,166
2019/07/15 15:45,169,171
2019/07/15 16:00,148,155
2019/07/15 16:15,158,143
2019/07/15 16:30,151,157
2019/07/15 16:45,148,156
2019/07/15 17:00,136,127
2019/07/15 17:15,137,135
2019/07/15 17:30,121,130
2019/07/15 17:45,120,135
2019/07/15 18:00,110,113
2019/07/15 18:15,105,101
2019/07/15 18:30,107,107
2019/07/15 18:45,112,101
2019/07/15 19:00,88,94
2019/07/15 19:15,81,88
2019/07/15 19:30,80,98
2019/07/15 19:45,81,80
2019/07/15 20:00,79,71
2019/07/15 20:15,70,63
2019/07/15 20:30,62,67
2019/07/15 20:45,79,72
2019/07/15 21:00,57,46
2019/07/15 21:15,55,59
2019/07/15 21:30,42,51
2019/07/15 21:45,55,54
2019/07/15 22:00,33,25
2019/07/15 22:15,30,22
2019/07/15 22:30,29,39
2019/07/15 22:45,38,20
2019/07/15 23:00,13,19
2019/07/15 23:15,19,5
2019/07/15 23:30,7,8
2019/07/15 23:45,19,13
2019/07/16 01:00,3,10
2019/07/16 01:15,2,12
2019/07/16 01:30,5,0
2019/07/16 01:45,17,3
2019/07/16 02:00,24,23
2019/07/16 02:15,29,33
2019/07/16 02:30,23,21
2019/07/16 02:45,29,33
2019/07/16 03:00,41,42
2019/07/16 03:15,54,44
2019/07/16 03:30,44,59
2019/07/16 03:45,44,47
2019/07/16 04:00,72,67
2019/07/16 04:15,71,60
2019/07/16 04:30,75,70
2019/07/16 04:45,74,64
2019/07/16 05:00,90,81
2019/07/16 05:15,81,96
2019/07/16 05:30,99,81
2019/07/16 05:45,92,82
2019/07/16 06:00,110,104
2019/07/16 06:15,100,116
2019/07/16 06:30,102,102
2019/07/16 06:45,111,102
2019/07/16 07:00,138,129
2019/07/16 07:15,121,126
2019/07/16 07:30,126,131
2019/07/16 07:45,120,135
2019/07/16 08:00,144,146
2019/07/16 08:15,143,153
2019/07/16 08:30,157,158
2019/07/16 08:45,158,144
2019/07/16 09:00,173,173
2019/07/16 09:15,173,163
2019/07/16 09:30,178,169
2019/07/16 09:45,167,178
2019/07/16 10:00,193,185
2019/07/16 10:15,184,190
2019/07/16 10:30,198,190
2019/07/16 10:45,188,190
2019/07/16 11:00,210,204
2019/07/16 11:15,205,219
2019/07/16 11:30,212,213
2019/07/16 11:45,215,208
2019/07/16 12:00,230,236
2019/07/16 12:15,231,225
2019/07/16 12:30,232,233
2019/07/16 12:45,237,226
2019/07/16 13:00,201,215
2019/07/16 13:15,203,217
2019/07/16 13:30,205,210
2019/07/16 13:45,212,218
2019/07/16 14:00,195,189
2019/07/16 14:15,181,198
2019/07/16 14:30,182,188
2019/07/16 14:45,187,197
2019/07/16 15:00,164,174
2019/07/16 15:15,160,172
2019/07/16 15:30,174,163
2019/07/16 15:45,163,171
2019/07/16 16:00,158,140
2019/07/16 16:15,149,149
2019/07/16 16:30,144,155
2019/07/16 16:45,155,157
2019/07/16 17:00,123,127
2019/07/16 17:15,126,139
2019/07/16 17:30,121,125
2019/07/16 17:45,126,128
2019/07/16 18:00,104,102
2019/07/16 18:15,106,105
2019/07/16 18:30,116,103
2019/07/16 18:45,109,111
2019/07/16 19:00,82,89
2019/07/16 19:15,99,81
2019/07/16 19:30,97,83
2019/07/16 19:45,98,97
2019/07/16 20:00,60,65
2019/07/16 20:15,60,63
2019/07/16 20:30,78,71
2019/07/16 20:45,69,76
2019/07/16 21:00,43,52
2019/07/16 21:15,50,45
2019/07/16 21:30,42,48
2019/07/16 21:45,42,42
2019/07/16 22:00,27,21
2019/07/16 22:15,32,31
2019/07/16 22:30,35,33
2019/07/16 22:45,38,20
2019/07/16 23:00,14,13
2019/07/16 23:15,16,1
2019/07/16 23:30,16,6
2019/07/16 23:45,12,13
2019/07/17 01:00,5,9
2019/07/17 01:15,10,6
2019/07/17 01:30,6,13
2019/07/17 01:45,13,1
2019/07/17 02:00,20,27
2019/07/17 02:15,34,34
2019/07/17 02:30,35,29
2019/07/17 02:45,24,21
2019/07/17 03:00,47,43
2019/07/17 03:15,43,47
2019/07/17 03:30,58,59
2019/07/17 03:45,42,56
2019/07/17 04:00,70,71
2019/07/17 04:15,78,63
2019/07/17 04:30,60,79
2019/07/17 04:45,78,61
2019/07/17 05:00,83,89
2019/07/17 05:15,89,93
2019/07/17 05:30,88,94
2019/07/17 05:45,94,86
2019/07/17 06:00,113,108
2019/07/17 06:15,110,102
2019/07/17 06:30,109,114
2019/07/17 06:45,112,107
2019/07/17 07:00,133,135
2019/07/17 07:15,138,139
2019/07/17 07:30,124,121
2019/07/17 07:45,130,131
2019/07/17 08:00,153,158
2019/07/17 08:15,154,159
2019/07/17 08:30,155,159
2019/07/17 08:45,149,151
2019/07/17 09:00,171,168
2019/07/17 09:15,168,175
2019/07/17 09:30,173,171
2019/07/17 09:45,166,177
2019/07/17 10:00,181,185
2019/07/17 10:15,199,198
2019/07/17 10:30,185,184
2019/07/17 10:45,190,180
2019/07/17 11:00,205,209
2019/07/17 11:15,213,201
2019/07/17 11:30,205,204
2019/07/17 11:45,203,211
2019/07/17 12:00,232,222
2019/07/17 12:15,221,221
2019/07/17 12:30,220,233
2019/07/17 12:45,224,233
2019/07/17 13:00,212,217
2019/07/17 13:15,206,219
2019/07/17 13:30,217,214
2019/07/17 13:45,214,218
2019/07/17 14:00,192,182
2019/07/17 14:15,192,198
2019/07/17 14:30,189,193
2019/07/17 14:45,196,183
2019/07/17 15:00,178,176
2019/07/17 15:15,161,173
2019/07/17 15:30,173,179
2019/07/17 15:45,172,164
2019/07/17 16:00,156,159
2019/07/17 16:15,155,145
2019/07/17 16:30,152,149
2019/07/17 16:45,143,145
2019/07/17 17:00,129,137
2019/07/17 17:15,129,128
2019/07/17 17:30,127,121
2019/07/17 17:45,133,137
2019/07/17 18:00,116,103
2019/07/17 18:15,115,119
2019/07/17 18:30,106,100
2019/07/17 18:45,107,111
2019/07/17 19:00,82,85
2019/07/17 19:15,80,94
2019/07/17 19:30,80,91
2019/07/17 19:45,90,91
2019/07/17 20:00,75,64
2019/07/17 20:15,76,69
2019/07/17 20:30,66,65
2019/07/17 20:45,75,78
2019/07/17 21:00,46,58
2019/07/17 21:15,47,57
2019/07/17 21:30,40,44
2019/07/17 21:45,47,41
2019/07/17 22:00,25,33
2019/07/17 22:15,38,39
2019/07/17 22:30,26,36
2019/07/17 22:45,33,26
2019/07/17 23:00,4,3
2019/07/17 23:15,19,6
2019/07/17 23:30,9,6
2019/07/17 23:45,3,5
2019/07/18 01:00,11,0
2019/07/18 01:15,4,16
2019/07/18 01:30,10,13
2019/07/18 01:45,1,3
2019/07/18 02:00,32,28
2019/07/18 02:15,21,20
2019/07/18 02:30,22,22
2019/07/18 02:45,29,37
2019/07/18 03:00,58,57
2019/07/18 03:15,55,47
2019/07/18 03:30,59,57
2019/07/18 03:45,57,50
2019/07/18 04:00,68,73
2019/07/18 04:15,63,69
2019/07/18 04:30,76,63
2019/07/18 04:45,61,65
2019/07/18 05:00,81,88
2019/07/18 05:15,85,94
2019/07/18 05:30,88,91
2019/07/18 05:45,97,96
2019/07/18 06:00,100,110
2019/07/18 06:15,105,113
2019/07/18 06:30,107,105
2019/07/18 06:45,117,102
2019/07/18 07:00,128,123
2019/07/18 07:15,122,136
2019/07/18 07:30,130,126
2019/07/18 07:45,136,122
2019/07/18 08:00,159,152
2019/07/18 08:15,146,156
2019/07/18 08:30,142,144
2019/07/18 08:45,154,159
2019/07/18 09:00,163,179
2019/07/18 09:15,173,160
2019/07/18 09:30,177,176
2019/07/18 09:45,168,162
2019/07/18 10:00,195,182
2019/07/18 10:15,186,199
2019/07/18 10:30,186,187
2019/07/18 10:45,198,187
2019/07/18 11:00,217,205
2019/07/18 11:15,203,210
2019/07/18 11:30,219,210
2019/07/18 11:45,211,207
2019/07/18 12:00,236,234
2019/07/18 12:15,220,231
2019/07/18 12:30,220,236
2019/07/18 12:45,232,239
2019/07/18 13:00,206,201
2019/07/18 13:15,205,208
2019/07/18 13:30,203,215
2019/07/18 13:45,204,205
2019/07/18 14:00,191,198
2019/07/18 14:15,192,189
2019/07/18 14:30,195,194
2019/07/18 14:45,185,193
2019/07/18 15:00,172,179
2019/07/18 15:15,179,177
2019/07/18 15:30,168,162
2019/07/18 15:45,170,163
2019/07/18 16:00,153,154
2019/07/18 16:15,156,155
2019/07/18 16:30,158,152
2019/07/18 16:45,146,149
2019/07/18 17:00,133,130
2019/07/18 17:15,121,126
2019/07/18 17:30,134,139
2019/07/18 17:45,125,121
2019/07/18 18:00,117,105
2019/07/18 18:15,111,113
2019/07/18 18:30,117,100
2019/07/18 18:45,106,100
2019/07/18 19:00,86,86
2019/07/18 19:15,96,84
2019/07/18 19:30,88,81
2019/07/18 19:45,83,87
2019/07/18 20:00,71,62
2019/07/18 20:15,65,63
2019/07/18 20:30,73,64
2019/07/18 20:45,73,78
2019/07/18 21:00,44,52
2019/07/18 21:15,58,52
2019/07/18 21:30,40,49
2019/07/18 21:45,52,44
2019/07/18 22:00,34,37
2019/07/18 22:15,35,36
2019/07/18 22:30,20,32
2019/07/18 22:45,30,35
2019/07/18 23:00,2,5
2019/07/18 23:15,3,9
2019/07/18 23:30,9,7
2019/07/18 23:45,13,1
2019/07/19 01:00,18,3
2019/07/19 01:15,9,2
2019/07/19 01:30,1,12
2019/07/19 01:45,13,0
2019/07/19 02:00,24,25
2019/07/19 02:15,27,20
2019/07/19 02:30,23,28
2019/07/19 02:45,25,28
2019/07/19 03:00,49,55
2019/07/19 03:15,48,46
2019/07/19 03:30,55,40
2019/07/19 03:45,56,40
2019/07/19 04:00,67,75
2019/07/19 04:15,66,67
2019/07/19 04:30,62,78
2019/07/19 04:45,75,65
2019/07/19 05:00,89,94
2019/07/19 05:15,88,81
2019/07/19 05:30,83,84
2019/07/19 05:45,82,92
2019/07/19 06:00,112,117
2019/07/19 06:15,116,113
2019/07/19 06:30,108,106
2019/07/19 06:45,113,104
2019/07/19 07:00,128,128
2019/07/19 07:15,139,135
2019/07/19 07:30,138,132
2019/07/19 07:45,122,120
2019/07/19 08:00,142,155
2019/07/19 08:15,150,140
2019/07/19 08:30,142,150
2019/07/19 08:45,147,144
2019/07/19 09:00,172,169
2019/07/19 09:15,161,166
2019/07/19 09:30,173,169
2019/07/19 09:45,171,165
2019/07/19 10:00,192,183
2019/07/19 10:15,190,189
2019/07/19 10:30,185,180
2019/07/19 10:45,197,195
2019/07/19 11:00,217,210
2019/07/19 11:15,215,200
2019/07/19 11:30,214,213
2019/07/19 11:45,203,207
2019/07/19 12:00,225,222
2019/07/19 12:15,224,224
2019/07/19 12:30,234,224
2019/07/19 12:45,226,224
2019/07/19 13:00,216,218
2019/07/19 13:15,216,209
2019/07/19 13:30,213,218
2019/07/19 13:45,216,206
2019/07/19 14:00,185,196
2019/07/19 14:15,181,180
2019/07/19 14:30,184,197
2019/07/19 14:45,188,190
2019/07/19 15:00,168,173
2019/07/19 15:15,161,169
2019/07/19 15:30,178,173
2019/07/19 15:45,179,167
2019/07/19 16:00,140,159
2019/07/19 16:15,157,157
2019/07/19 16:30,159,157
2019/07/19 16:45,152,154
2019/07/19 17:00,125,129
2019/07/19 17:15,120,135
2019/07/19 17:30,138,130
2019/07/19 17:45,138,127
2019/07/19 18:00,114,118
2019/07/19 18:15,100,117
2019/07/19 18:30,102,109
2019/07/19 18:45,119,101
2019/07/19 19:00,93,86
2019/07/19 19:15,99,88
2019/07/19 19:30,91,87
2019/07/19 19:45,89,81
2019/07/19 20:00,68,62
2019/07/19 20:15,68,69
2019/07/19 20:30,74,74
2019/07/19 20:45,75,67
2019/07/19 21:00,44,49
2019/07/19 21:15,43,59
2019/07/19 21:30,57,59
2019/07/19 21:45,42,40
2019/07/19 22:00,25,28
2019/07/19 22:15,32,26
2019/07/19 22:30,38,28
2019/07/19 22:45,21,21
2019/07/19 23:00,18,0
2019/07/19 23:15,4,1
2019/07/19 23:30,4,3
2019/07/19 23:45,18,1
2019/07/20 01:00,17,16
2019/07/20 01:15,14,18
2019/07/20 01:30,14,12
2019/07/20 01:45,17,9
2019/07/20 02:00,25,32
2019/07/20 02:15,35,30
2019/07/20 02:30,36,21
2019/07/20 02:45,37,22
2019/07/20 03:00,47,50
2019/07/20 03:15,54,41
2019/07/20 03:30,43,51
2019/07/20 03:45,56,53
2019/07/20 04:00,76,72
2019/07/20 04:15,79,70
2019/07/20 04:30,68,77
2019/07/20 04:45,68,72
2019/07/20 05:00,82,88
2019/07/20 05:15,82,92
2019/07/20 05:30,99,81
2019/07/20 05:45,87,97
2019/07/20 06:00,109,117
2019/07/20 06:15,112,100
2019/07/20 06:30,111,118
2019/07/20 06:45,100,114
2019/07/20 07:00,134,133
2019/07/20 07:15,121,133
2019/07/20 07:30,126,127
2019/07/20 07:45,137,129
2019/07/20 08:00,155,157
2019/07/20 08:15,145,157
2019/07/20 08:30,154,152
2019/07/20 08:45,146,142
2019/07/20 09:00,177,168
2019/07/20 09:15,169,176
2019/07/20 09:30,175,164
2019/07/20 09:45,173,179
2019/07/20 10:00,192,187
2019/07/20 10:15,188,188
2019/07/20 10:30,195,190
2019/07/20 10:45,189,192
2019/07/20 11:00,213,208
2019/07/20 11:15,219,207
2019/07/20 11:30,219,217
2019/07/20 11:45,200,200
2019/07/20 12:00,225,226
2019/07/20 12:15,222,231
2019/07/20 12:30,227,233
2019/07/20 12:45,231,239
2019/07/20 13:00,208,214
2019/07/20 13:15,204,213
2019/07/20 13:30,215,210
2019/07/20 13:45,214,204
2019/07/20 14:00,188,197
2019/07/20 14:15,191,194
2019/07/20 14:30,192,183
2019/07/20 14:45,192,194
2019/07/20 15:00,160,162
2019/07/20 15:15,178,175
2019/07/20 15:30,168,163
2019/07/20 15:45,169,177
2019/07/20 16:00,143,154
2019/07/20 16:15,144,158
2019/07/20 16:30,159,157
2019/07/20 16:45,148,158
2019/07/20 17:00,133,122
2019/07/20 17:15,132,137
2019/07/20 17:30,122,127
2019/07/20 17:45,139,129
2019/07/20 18:00,110,109
2019/07/20 18:15,111,116
2019/07/20 18:30,118,102
2019/07/20 18:45,113,108
2019/07/20 19:00,89,86
2019/07/20 19:15,93,99
2019/07/20 19:30,85,92
2019/07/20 19:45,81,96
2019/07/20 20:00,77,65
2019/07/20 20:15,79,67
2019/07/20 20:30,67,62
2019/07/20 20:45,79,76
2019/07/20 21:00,56,50
2019/07/20 21:15,46,44
2019/07/20 21:30,40,41
2019/07/20 21:45,54,53
2019/07/20 22:00,39,33
2019/07/20 22:15,21,31
2019/07/20 22:30,25,27
2019/07/20 22:45,39,34
2019/07/20 23:00,10,16
2019/07/20 23:15,13,12
2019/07/20 23:30,18,17
2019/07/20 23:45,12,11
2019/07/21 01:00,16,2
2019/07/21 01:15,4,12
2019/07/21 01:30,14,18
2019/07/21 01:45,7,11
2019/07/21 02:00,20,23
2019/07/21 02:15,28,28
2019/07/21 02:30,28,33
2019/07/21 02:45,36,32
2019/07/21 03:00,48,44
2019/07/21 03:15,42,48
2019/07/21 03:30,47,42
2019/07/21 03:45,43,49
2019/07/21 04:00,60,74
2019/07/21 04:15,77,77
2019/07/21 04:30,65,64
2019/07/21 04:45,69,61
2019/07/21 05:00,82,80
2019/07/21 05:15,94,91
2019/07/21 05:30,93,92
2019/07/21 05:45,95,89
2019/07/21 06:00,118,102
2019/07/21 06:15,116,110
2019/07/21 06:30,118,114
2019/07/21 06:45,104,101
2019/07/21 07:00,126,124
2019/07/21 07:15,122,133
